Word1,Word2,Similarity
dark,foulness,0.1
right,redress,0.1
rich,copious,0.1
adherent,socinian,0.1
piggy,sucking_pig,0.1
recognized,acknowledge,0.1
accustomed,habituate,0.1
ideational,conceptional,0.1
prehensile,covetous,0.1
right,center,0.1
rampant,rearing,0.1
pathless,untrod,0.1
thick,boneheaded,0.1
quiet,serenity,0.1
eruptive,igneous,0.1
right,falsify,0.1
chronic,inveterate,0.1
raised,curse,0.1
battered,baste,0.1
slow,irksome,0.1
close,distant,0.1
reconciling,patch_up,0.1
virulent,acid,0.1
spare,component,0.1
thick,dense,inf
topknotted,tufted,0.1
pitchy,tarry,0.1
ill-treated,treat,0.1
outside,surface,0.1
progressive,present_progressive,0.1
dull,lively,0.1
sluggish,soggy,0.1
active,combat-ready,0.1
ideal,model,0.1
plumy,plumelike,0.1
going,compare,0.1
mounted,rerun,0.1
faithful,fold,0.1
dependant,qualified,0.1
retired,drop_out,0.1
outside,indoor,0.1
spangly,gemmed,0.1
concrete,reinforced_concrete,0.1
retired,move_back,0.1
wolfish,esurient,0.1
acid,acerb,0.1
soggy,sloppy,0.1
tarry,lounge,0.1
outside,away,0.1
ravening,seize,0.1
accommodating,provide,0.1
jewelled,jeweled,0.1
quick,fast,0.1
faithful,congregation,0.1
trackless,untracked,0.1
secret,confidence,0.1
frilled,ruffled,0.1
implicit,explicit,0.1
dead,slain,0.1
accommodating,meet,0.1
ample,meager,0.1
swinish,hoggish,0.1
feathered,join,0.1
ravening,devour,0.1
spartan,austere,0.1
habit-forming,addictive,0.1
shortened,abbreviated,0.1
greedy,avid,0.1
secret,trade_secret,0.1
quiet,comfort,0.1
straight,person,0.1
new,newly,0.1
real,veridical,0.1
plundering,aggression,0.1
adducent,abducent,0.1
abstinent,teetotaler,0.1
last,live,0.1
recognised,thank,0.1
relative,relation,0.1
inflamed,ignite,0.1
abused,attack,0.1
incompetent,bungler,0.1
tinseled,lend,0.1
undecorated,unadorned,0.1
extra,spare,0.1
adjective,descriptive_adjective,0.1
acknowledged,admit,0.1
essential,adjective,0.1
direct,aim,0.1
abridged,abridge,0.1
handy,william_christopher_handy,0.1
mistreated,mistreat,0.1
feathered,feathery,0.1
ruffled,cock,0.1
mounted,ride,0.1
alive,live,0.1
objective,object_lens,0.1
passive,voice,0.1
complementary,chromatic_color,0.1
drug-addicted,dependent,0.1
resistless,irresistible,0.1
indolent,faineant,0.1
icky,lousy,0.1
essential,need,0.1
raised,change,0.1
tessellated,tile,0.1
acidophilous,acidophilic,0.1
direct,indirect,0.1
pitchy,jet,0.1
open,undetermined,0.1
dull,dampen,0.1
given,breakfast,0.1
emerging,come_out,0.1
true,honest,0.1
adjective,relational_adjective,0.1
addable,addible,0.1
decorated,beautify,0.1
possessive,attributive_genitive,0.1
secret,perplexity,0.1
recognized,know,0.1
luxuriant,profuse,0.1
agile,nimble,0.1
going,go_around,0.1
abused,pervert,0.1
abducting,pull,0.1
sordid,flyblown,0.1
coherent,lucid,0.1
porcine,swinish,0.1
progressive,tense,0.1
recognised,know,0.1
right,proper,0.1
acid,para_aminobenzoic_acid,0.1
buttony,buttonlike,0.1
assimilating,ingest,0.1
activated,initiate,0.1
going,malfunction,0.1
resistless,unresisting,0.1
feathered,plumy,0.1
long,recollective,0.1
dull,sharpen,0.1
dynamic,incentive,0.1
retired,turn_out,0.1
alcoholic,nonalcoholic,0.1
thick,buddy-buddy,0.1
tarry,prowl,0.1
flat,box,0.1
gluey,gummy,0.1
given,take,0.1
notional,imaginary,0.1
acknowledged,mention,0.1
rank,ninth,0.1
capable,adequate_to,0.1
tight,leaky,0.1
gymnastic,acrobatic,0.1
existent,existing,0.1
cut,hit,0.1
rich,racy,0.1
true,admittedly,0.1
beady,spangled,0.1
living,animation,0.1
repellent,disgusting,0.1
indolent,slothful,0.1
dead,utter,0.1
thick,inside,0.1
nonresinous,nonresiny,0.1
untracked,untrodden,0.1
nonresinous,non-resiny,0.1
progressive,latitudinarian,0.1
hot,red-hot,0.1
basic,canonical,0.1
equal,rival,0.1
plain,fancy,0.1
ideal,idealistic,0.1
repellent,wicked,0.1
easy,well-fixed,0.1
reconciling,adjust,0.1
activated,reactivate,0.1
undermanned,short-handed,0.1
wrong,haywire,0.1
neat,refined,0.1
close,roll_up,0.1
alkalic,amphoteric,0.1
abstinent,nondrinker,0.1
wrong,sandbag,0.1
given,undernourish,0.1
abducting,seize,0.1
adducting,adduct,0.1
wanting,hanker,0.1
acidic,acidulent,0.1
sequined,spangly,0.1
receptive,unreceptive,0.1
decorated,hang,0.1
close,fill,0.1
acidic,acid,0.1
straight,crooked,0.1
wrong,correctly,0.1
gummed,put_on,0.1
accepted,adopt,0.1
edacious,voracious,0.1
acknowledged,make_no_bones_about,0.1
clean,be,0.1
abridged,shorten,0.1
alkaline-loving,acid-loving,0.1
uncut,mown,0.1
spectacled,monocled,0.1
dormant,sleeping,0.1
teeming,hum,0.1
new,freshly,0.1
crested,plumed,0.1
hooked,play,0.1
greedy,esurient,0.1
dull,desensitize,0.1
raised,conjure_up,0.1
coherent,logical,0.1
flat,level,0.1
actual,existent,0.1
basic,canonic,0.1
agglutinative,agglutinate,0.1
potential,electrical_phenomenon,0.1
plain,snowfield,0.1
grasping,intuit,0.1
alive,alert,0.1
dying,suffocate,0.1
direct,alternating,0.1
strung-out,drug-addicted,0.1
possible,possibility,0.1
procedural,substantive,0.1
adducting,abduct,0.1
wrong,injury,0.1
equal,compeer,0.1
hot,raging,0.1
trackless,tracked,0.1
teeming,stream,0.1
tarry,mess_about,0.1
additive,adjuvant,0.1
granted,forgive,0.1
adsorbent,adsorbent_material,0.1
right,in_good_order,0.1
clean,uninfected,0.1
adducting,adducent,0.1
recognised,prize,0.1
unacceptable,acceptable,0.1
clean,dirty,0.1
essential,desideratum,0.1
adorned,deck,0.1
rank,seventieth,0.1
dull,dim,0.1
rich,productive,0.1
shortened,truncated,0.1
objective,subjective,0.1
unrecognised,unrecognized,0.1
activist,black_muslim,0.1
nonadsorbent,nonadsorptive,0.1
unable,ineffectual,0.1
virulent,avirulent,0.1
bare,unfinished,0.1
scarce,barely,0.1
abducent,sixth_cranial_nerve,0.1
sporty,jazzy,0.1
get-at-able,getatable,0.1
accepted,take_on,0.1
deadly,baneful,0.1
battered,beat,0.1
live,bushwhack,0.1
addressed,keynote,0.1
adsorbate,sorbate,0.1
reconciling,make_peace,0.1
raised,enhance,0.1
overabundant,rife,0.1
incompetent,bungling,0.1
real,material,0.1
unreached,unapproachable,0.1
ill-treated,mistreated,0.1
spongelike,squishy,0.1
viscous,mucilaginous,0.1
hyperactive,overactive,0.1
tarry,leave,0.1
new,newfangled,0.1
dependent,independent,0.1
true,false,0.1
live,lively,0.1
quiet,quietness,0.1
dependant,hooked,0.1
dead,live,0.1
deskbound,desk-bound,0.1
hot,live,0.1
infinite,space,0.1
deficient,wanting,0.1
ruffled,riffle,0.1
adducting,adductive,0.1
dying,grave,0.1
recognized,tell_apart,0.1
active,stative,0.1
acid,lysergic_acid_diethylamide,0.1
disobliging,straiten,0.1
riotous,fast,0.1
neat,bully,0.1
accommodating,fit,0.1
adorned,fillet,0.1
incompetent,unequal_to,0.1
porcine,piggish,0.1
spry,quick,0.1
right,representation,0.1
acute,needlelike,0.1
rich,plentiful,0.1
slow,clog,0.1
ravening,rapacious,0.1
wrong,right,0.1
recognised,distinguish,0.1
abridged,cut,0.1
approachable,accessible,0.1
predatory,vulturine,0.1
granted,pension,0.1
complaisant,obliging,0.1
clean,vacuum,0.1
abducting,adduct,0.1
secret,unavowed,0.1
granted,allot,0.1
dying,change_state,0.1
undecorated,adorned,0.1
resistless,resistible,0.1
retired,displace,0.1
away,by,0.1
acidophilous,aciduric,0.1
slow,slow,0.1
granted,cede,0.1
clever,canny,0.1
disobliging,uncooperative,0.1
addicted,habituate,0.1
relative,person,0.1
pasty,pork_pie,0.1
extinct,active,0.1
gluey,sticky,0.1
rare,rarefied,0.1
covetous,jealous,0.1
going,run,0.1
recognised,appreciate,0.1
tasselled,tasseled,0.1
wrong,wrongfulness,0.1
equal,inadequate,0.1
ruffled,flick,0.1
abducting,abduct,0.1
sluggish,sulky,0.1
clean,remove,0.1
surgical,nonsurgical,0.1
proactive,retroactive,0.1
agglutinate,attach,0.1
quiet,ataraxia,0.1
busy,potter,0.1
alkalescent,alcalescent,0.1
come-at-able,get-at-able,0.1
absorbent,sponge,0.1
emerging,appear,0.1
ample,sizable,0.1
slow,slack,0.1
quick,area,0.1
active,chemical_agent,0.1
bare,circulate,0.1
tarry,be,0.1
potential,potential_difference,0.1
abused,shout,0.1
dead,alive,0.1
new,fresh,inf
athletic,gymnastic,0.1
retired,get_up,0.1
wolfish,wolflike,0.1
ascetical,austere,0.1
unacceptable,unaccepted,0.1
granted,accord,0.1
acquisitive,unacquisitive,0.1
effective,effectual,0.1
fringed,decorate,0.1
addicted,hook,0.1
close,trade,0.1
active,voice,0.1
plethoric,overabundant,0.1
incorrect,correct,0.1
retired,toy,0.1
extra,actor,0.1
plundering,sack,0.1
jeweled,bejewel,0.1
hooked,extort,0.1
idle,groundless,0.1
assimilating,adjust,0.1
tufted,caespitose,0.1
ruffled,fold,0.1
sluggish,inert,0.1
lush,exuberant,0.1
viscid,gummy,0.1
abridged,bowdlerize,0.1
handy,w._c._handy,0.1
agglutinate,haemagglutinate,0.1
viscous,pasty,0.1
living,sustenance,6.171994035142139
unsung,unknown,0.1
spongy,squishy,0.1
gummed,gum,0.1
outside,alfresco,0.1
dynamic,undynamic,0.1
going,taxi,0.1
adorned,grace,0.1
about,well-nigh,0.1
possible,impossible,0.1
inlaid,damascene,0.1
uncut,untrimmed,0.1
infinite,attribute,0.1
uncut,trimmed,0.1
straight,heterosexual_person,0.1
nonabsorptive,absorbent,0.1
incompetent,unskilled,0.1
open,move,0.1
easy,uneasy,0.1
new,old,0.1
real,unreal,0.1
obliging,coerce,0.1
inlaid,hatch,0.1
unaccommodating,unobliging,0.1
unvalued,unsung,0.1
unadoptable,adoptable,0.1
voracious,esurient,0.1
spare,car_wheel,0.1
unabridged,abridged,0.1
equal,represent,0.1
passive,peaceful,0.1
extra,edition,0.1
spartan,greek,0.1
neat,dandy,0.1
granted,vouchsafe,0.1
rank,outrank,0.1
rife,prevailing,0.1
accustomed,teach,0.1
come-at-able,attainable,0.1
recognized,realize,0.1
mounted,escalade,0.1
predaceous,predatory,0.1
fringed,surround,0.1
hooked,lift,0.1
sequined,jeweled,0.1
long,foresightful,0.1
supine,resistless,0.1
trackless,untrodden,0.1
decorated,arrange,0.1
incorrect,right,0.1
abridged,reduce,0.1
granted,enfranchise,0.1
grasping,get_the_picture,0.1
outside,remote,0.1
acropetal,basipetal,0.1
rank,earldom,0.1
ravening,feed,0.1
basic,introductory,0.1
recognized,rubricate,0.1
pathless,trackless,0.1
going,be_born,0.1
accepted,get,0.1
faithful,social_group,0.1
dark,wedding_night,0.1
plentiful,plenteous,0.1
adsorbate,absorbable,0.1
supplementary,subsidiary,0.1
real,rattling,0.1
straight,section,0.1
adequate,fair_to_middling,0.1
easy,soft,0.1
disobliging,inconvenience,0.1
accurate,precise,0.1
remote,remote_control,0.1
amphiprotic,amphoteric,0.1
cut,thin_out,0.1
dark,time_period,0.1
hi-fi,high_fidelity_sound_system,0.1
potential,latency,0.1
springy,live,0.1
accommodating,house,0.1
inaccessible,accessible,0.1
adhesive,birdlime,0.1
acute,sharp,0.1
acceptable,satisfactory,0.1
pasty,glutinous,0.1
completing,get_through,0.1
unfaithful,treasonable,0.1
outside,indoors,0.1
edacious,ravening,0.1
battered,strike,0.1
live,endure,0.1
anticholinergic,medicine,0.1
substantive,substantial,0.1
rife,predominant,0.1
mounted,mountaineer,0.1
dynamic,stative,0.1
lush,succulent,0.1
edacious,esurient,0.1
obliging,compel,0.1
straight,poker_hand,0.1
cut,entrecote,0.1
hooked,seize,0.1
greedy,covetous,0.1
active,inactive,0.1
maltreated,unabused,0.1
basic,incidental,0.1
shortened,expand,0.1
abused,use,0.1
dead,bushed,0.1
additive,linear,0.1
going,run_low,0.1
unacceptable,unsufferable,0.1
live,recorded,0.1
raised,erect,0.1
complemental,complementary,0.1
spare,excess,0.1
repellent,power,0.1
clean,wash,0.1
dull,tone_down,0.1
recognized,prize,0.1
reconciling,submit,0.1
dying,crash,0.1
anticholinergic,oxyphencyclimine,0.1
exuberant,excessive,0.1
ideal,nonsuch,0.1
potential,voltage,0.1
adaxial,abaxial,0.1
slow,tedious,0.1
dark,iniquity,0.1
ravening,raven,0.1
ascetical,ascetic,0.1
rich,poor_people,0.1
lacking,deficient,0.1
coherent,ordered,0.1
embossed,impress,0.1
clean,disinfect,0.1
agile,quick,0.1
idle,moon,0.1
plain,flat,0.1
open,fold,0.1
flat,matt,0.1
raised,carry,0.1
busy,meddling,0.1
mistreated,maltreated,0.1
battered,change_shape,0.1
activist,militant,0.1
close,end,6.045386475977197
plumed,plumose,0.1
mucilaginous,gluey,0.1
slow,accelerate,0.1
dying,suffer,0.1
given,buckle,0.1
nonadsorbent,adsorbent,0.1
ablative,ablative_case,0.1
roadless,untrod,0.1
rank,excel,0.1
ruffled,walk,0.1
objective,nonsubjective,0.1
tangible,palpable,0.1
capable,up_to,0.1
battered,buffet,0.1
abused,maltreated,0.1
last,homestretch,0.1
esurient,devouring,0.1
ravening,eat,0.1
quiet,sound,0.1
roadless,pathless,0.1
agglutinate,cling,0.1
completing,fill,0.1
direct,guide,0.1
going,death,0.1
tarry,mill_around,0.1
spangled,decorate,0.1
plundering,spoil,0.1
progressive,imperfect,0.1
decorated,decorate,0.1
potential,potential_drop,0.1
untracked,untrod,0.1
tight,pie-eyed,0.1
reconciling,make_up,0.1
idle,wild,0.1
progressive,reformist,0.1
living,keep,0.1
spangled,spangly,0.1
open,shut,0.1
rich,poor,0.1
right,incorrectly,0.1
open,break_open,0.1
clinquant,tinselly,0.1
accommodating,suit,0.1
grasping,understanding,0.1
repellent,insectifuge,0.1
direct,position,0.1
absorbent,sorbent,0.1
beady,beadlike,0.1
plain,champaign,0.1
decorated,festoon,0.1
accommodating,harmonize,0.1
predacious,predatory,0.1
quiet,tranquil,0.1
adducent,adductive,0.1
adherent,disciple,0.1
close,open,6.128540095854391
secret,hidden,0.1
ideal,jimdandy,0.1
potential,possibility,0.1
torpid,dormant,0.1
spare,score,0.1
roadless,untrodden,0.1
rank,gradation,0.1
live,buccaneer,0.1
short-staffed,short-handed,0.1
inflamed,heat,0.1
abused,ill-use,0.1
abducent,abducens_nerve,0.1
amphoteric,acidic,0.1
infinite,unnumberable,0.1
crested,tufted,0.1
relative,blood_relation,0.1
activist,black_panther,0.1
embossed,brocaded,0.1
completing,end,0.1
easy,difficult,0.1
progressive,liberal,0.1
jeweled,decorate,0.1
active,passive_voice,0.1
completing,complete,0.1
inaccessible,unaccessible,0.1
spare,refrain,0.1
live,experience,0.1
granted,give,0.1
nimble,spry,0.1
infinite,absolute_space,0.1
long,hanker,0.1
roadless,untracked,0.1
dark,scene,0.1
disobliging,disoblige,0.1
accommodative,unaccommodating,0.1
supplemental,supplementary,0.1
completing,fill_out,0.1
adequate,decent,0.1
relative,congenator,0.1
cholinergic,anticholinergic,0.1
busy,engaged,0.1
objectionable,obnoxious,0.1
right,rectify,0.1
accommodating,admit,0.1
recognized,accept,0.1
nonadaptive,dysfunctional,0.1
quiet,composure,0.1
plumy,plumed,0.1
ablative,oblique,0.1
unembellished,bare,0.1
clever,cunning,0.1
supine,resupine,0.1
abused,fracture,0.1
substantive,word,0.1
maltreated,abuse,0.1
last,endgame,0.1
effective,efficacious,0.1
accustomed,change,0.1
last,ending,0.1
paneled,wainscoted,0.1
ruffled,manipulate,0.1
bare,sheathed,0.1
ruffled,strut,0.1
tenacious,long,0.1
paneled,impanel,0.1
given,accept,0.1
last,hold_out,0.1
assimilatory,assimilative,0.1
wide,spacious,0.1
dark,total_darkness,0.1
essential,inessential,0.1
reconciling,harmonize,0.1
emerging,pop_out,0.1
raised,exalt,0.1
up_to,equal_to,0.1
sporty,flashy,0.1
given,contribute,0.1
long,desire,0.1
gummy,mucilaginous,0.1
abridged,decrease,0.1
flat,pneumatic_tire,0.1
supplementary,auxiliary,0.1
raised,cultivate,0.1
jeweled,gemmed,0.1
assumptive,presumptuous,0.1
plundering,ravaging,0.1
sordid,dirty,0.1
rank,glaring,0.1
dull,change,0.1
un-get-at-able,ungetatable,0.1
lacking,have,0.1
swinish,neandertal,0.1
deadly,lethal,0.1
embossed,boss,0.1
right,justice,0.1
alive,animated,0.1
maltreated,kick_around,0.1
feathered,cover,0.1
mounted,remount,0.1
mistreated,abused,0.1
right,abstraction,0.1
secret,clandestine,0.1
actual,genuine,0.1
dorsal,adaxial,0.1
bespectacled,monocled,0.1
obliging,hold,0.1
cut,hack,0.1
living,resource,0.1
abstract,nonfigurative,0.1
quiet,unquietly,0.1
abridged,abbreviate,0.1
abstract,teacher,0.1
rapacious,predatory,0.1
off,turned,0.1
resiny,tarry,0.1
activist,reformer,0.1
completing,finish,0.1
about,close_to,0.1
essential,must,0.1
springy,lively,0.1
viscous,sticky,0.1
unacknowledged,acknowledged,0.1
studded,add,0.1
indolent,work-shy,0.1
accepted,reject,0.1
glutinous,sticky,0.1
accustomed,customary,0.1
clean,uncontaminating,0.1
cut,cold_shoulder,0.1
idle,bum,0.1
off,polish_off,0.1
slow,delay,0.1
given,express,0.1
equal,compete,0.1
repellent,compound,0.1
lacking,lack,0.1
accustomed,wonted,0.1
quiet,pacify,0.1
competent,incompetent,0.1
hoggish,piggish,0.1
sequined,jewelled,0.1
soggy,miry,0.1
dependent,recipient,0.1
adorned,clothe,0.1
pathless,untrodden,0.1
abstract,brief,0.1
undermanned,understaffed,0.1
bare,tell,0.1
outside,inside,0.1
voluminous,twisty,0.1
dormant,abeyant,0.1
abstinent,abstentious,0.1
abducting,nobble,0.1
thick,thin,0.1
straight,full-strength,0.1
mounted,organize,0.1
incompetent,slouch,0.1
obliging,enforce,0.1
inaccessible,unprocurable,0.1
come-at-able,getatable,0.1
recognised,say_farewell,0.1
underactive,hypoactive,0.1
cunning,guile,0.1
brocaded,brocade,0.1
away,off,0.1
effective,in_effect,0.1
luxuriant,epicurean,0.1
assimilating,imbibe,0.1
viscid,gluey,0.1
glutinous,gummy,0.1
scarce,hardly,0.1
slow,decelerate,0.1
inlaid,decorate,0.1
cloisonne,enamelware,0.1
existent,real,0.1
active,alive,0.1
adjective,adjectival,0.1
living,subsist,0.1
capable,subject,0.1
rank,status,0.1
jewelled,spangled,0.1
acid,acidulent,0.1
given,starve,0.1
grasping,hold,0.1
addicted,addict,0.1
addressed,instrument,0.1
assimilatory,assimilating,0.1
grasping,digest,0.1
notional,conceptional,0.1
spangly,beady,0.1
porcine,piggy,0.1
quick,prompt,0.1
alcoholic,souse,0.1
aciduric,acidophilic,0.1
raised,bring_out,0.1
retired,bed_down,0.1
inactive,static,0.1
sordid,sleazy,0.1
unornamented,plain,0.1
recognized,address,0.1
absolute,inviolable,0.1
acidic,acidulous,0.1
absorbefacient,sorbefacient,0.1
essential,thing,0.1
decorated,be,0.1
assimilating,change,0.1
plumed,shape,0.1
plumed,deck,0.1
capable,equal_to,0.1
repellent,loathsome,0.1
direct,directly,inf
tangible,real,0.1
extra,additional,0.1
bare,hype,0.1
surface-assimilative,nonadsorbent,0.1
adhesive,spirit_gum,0.1
idle,lie_about,0.1
wanting,absent,0.1
flat,maisonette,0.1
unembellished,spare,0.1
alkaline,amphoteric,0.1
going,come,0.1
clean,tidy,0.1
abstract,concept,0.1
hot,blistering,0.1
living,being,0.1
dying,pall,0.1
un-come-at-able,ungetatable,0.1
acknowledged,recognise,0.1
assimilating,acculturate,0.1
dark,illumination,0.1
abstract,nonobjective,0.1
spare,free,0.1
uncooperative,cooperative,0.1
abstract,purloin,0.1
raised,provoke,0.1
dark,weeknight,0.1
basic,commodity,0.1
dead,all_in,0.1
clever,cagy,0.1
clever,apt,0.1
bustling,move,0.1
mounted,wax,0.1
live,be,0.1
paneled,decorate,0.1
unappreciated,unsung,0.1
out_of_reach,unreachable,0.1
off,kill,0.1
flat,natural,0.1
equal_to,adequate_to,0.1
dependent,subject,0.1
adjective,procedural,0.1
absolute,out-and-out,0.1
gemmed,beady,0.1
adherent,follower,0.1
wanting,ambition,0.1
pasty,patch,0.1
hooked,filch,0.1
concrete,solidify,0.1
hooked,pinch,0.1
austere,stark,0.1
living,dissipate,0.1
comparative,relative,0.1
secret,information,0.1
objective,thing,0.1
recognised,license,0.1
voracious,ravening,0.1
plundering,take,0.1
close,slam,0.1
extra,excess,0.1
hooked,unhook,0.1
adhesive,material,0.1
unconfessed,people,0.1
direct,inverse,0.1
wanting,wish,0.1
nonadsorptive,adsorbent,0.1
sequined,beady,0.1
slow,decrease,0.1
wanting,want,0.1
ideal,class_act,0.1
plundering,looting,0.1
dying,croak,0.1
tarry,linger,0.1
frilly,ruffled,0.1
flat,indirectly,0.1
bare,uncover,0.1
right,hand,0.1
plenteous,rich,0.1
ideal,criterion,0.1
paneled,panel,0.1
wide,all-inclusive,0.1
accustomed,addict,0.1
unornamented,unembellished,0.1
direct,instruct,0.1
objective,documentary,0.1
quiet,still,0.1
embossed,block,0.1
copious,plenteous,0.1
quiet,order,0.1
retired,discard,0.1
abducent,abducent_nerve,0.1
busy,in_use,0.1
reconciling,agree,0.1
inert,neutral,0.1
extinct,nonextant,0.1
habit-forming,nonaddictive,0.1
voluminous,winding,0.1
wide_of_the_mark,wide,0.1
about,around,0.1
quiet,calmness,0.1
dependent,charge,0.1
abducent,cranial_nerve,0.1
live,live_out,0.1
springy,bouncy,0.1
clean,deprive,0.1
lacking,missing,0.1
rife,prevalent,0.1
completing,round_out,0.1
abducting,kidnap,0.1
slow,fast,0.1
open,unresolved,0.1
flat,sharp,0.1
spare,give,0.1
tenacious,unretentive,0.1
completing,play,0.1
wanting,miss,0.1
lush,souse,0.1
quick,immediate,0.1
ravenous,esurient,0.1
obliging,oblige,0.1
unabridged,unabridged_dictionary,0.1
accepted,be,0.1
obliging,induce,0.1
easy,prosperous,0.1
progressive,whig,0.1
teeming,crowd,0.1
extra,superfluous,0.1
acute,discriminating,0.1
equal,person,0.1
last,net,0.1
plumed,clean,0.1
open,gap,0.1
abaxial,dorsal,0.1
buttony,beadlike,0.1
plentiful,bountiful,0.1
acute,ague,0.1
close,confining,0.1
close,finale,0.1
unequal,adequate,0.1
true,confessedly,0.1
real,brazilian_monetary_unit,0.1
outback,remote,0.1
alkaline,acidic,0.1
unimpeachable,irreproachable,0.1
relative,enate,0.1
studded,dot,0.1
repellent,rebarbative,0.1
decorated,spangle,0.1
torpid,hibernating,0.1
abducting,adducent,0.1
accurate,exact,0.1
voracious,rapacious,0.1
mistreated,ill-use,0.1
spongelike,squashy,0.1
adhesive,rubber_cement,0.1
able,able-bodied,0.1
clean,unclean,0.1
granted,deny,0.1
dependant,minion,0.1
mounted,wane,0.1
active,active_agent,0.1
rank,be,0.1
emerging,issue,0.1
resistant,insubordinate,0.1
addressed,align,0.1
wont_to,used_to,0.1
mounted,initiate,0.1
infinite,outer_space,0.1
addressed,accost,0.1
incorrect,faulty,0.1
tessellated,fit,0.1
activated,trip,0.1
dull,leaden,0.1
wanting,be,0.1
quiet,sound_property,0.1
non-resinous,nonresinous,0.1
scarce,scarcely,0.1
plain,bare,0.1
activated,trigger_off,0.1
short-staffed,undermanned,0.1
right,compensate,0.1
adhesive,paste,0.1
tangible,touchable,0.1
rank,line,0.1
progressive,regressive,0.1
bondable,bindable,0.1
up_to,adequate_to,0.1
abounding,have,0.1
adducting,abducent,0.1
avaricious,greedy,0.1
dark,grim,0.1
completing,top,0.1
living,experience,0.1
acid,monobasic_acid,0.1
addressed,ask,0.1
ill-treated,mistreat,0.1
last,stand_up,0.1
feathered,feather,0.1
unsung,obscure,0.1
essential,indispensable,0.1
wanting,search,0.1
shortened,abridge,0.1
abstract,consider,0.1
dependant,recipient,0.1
lacking,want,0.1
raised,infatuate,0.1
mounted,bestride,0.1
adaptive,adaptative,0.1
covetous,envious,0.1
relative,organism,0.1
resistant,repellent,0.1
inflamed,ablaze,0.1
basiscopic,acroscopic,0.1
inadequate,unequal,0.1
inadequate,short,0.1
retired,close_up,0.1
shortened,shorten,0.1
feathered,unfeathered,0.1
brocaded,weave,0.1
able,unable,0.1
lacking,miss,0.1
spartan,severe,0.1
real,complex_number,0.1
direct,unmediated,0.1
acid,compound,0.1
straight,stretch,0.1
