Word1,Word2,Similarity
amphiprotic,acidic,0.1
uncut,unmown,0.1
true,dependable,0.1
essential,of_the_essence,0.1
acid,acidulous,0.1
given,think,0.1
progressive,future_progressive,0.1
inactive,motionless,0.1
grasping,figure,0.1
right,cabotage,0.1
crested,topknotted,0.1
emerging,shell,0.1
outside,exterior,0.1
exuberant,riotous,0.1
accommodating,unaccommodating,0.1
acknowledged,avow,0.1
gummed,change,0.1
decorated,encrust,0.1
accommodating,oblige,0.1
cut,canal,0.1
piggy,young_mammal,0.1
wide,narrow,0.1
adequate,equal,0.1
ascetic,spartan,0.1
thick,heavyset,0.1
acid,glyceric_acid,0.1
activated,change,0.1
abused,treat,0.1
wide,broad,0.1
hooked,hooklike,0.1
maltreated,ill-use,0.1
decorated,embellish,0.1
possessive,genitive_case,0.1
substantive,noun,0.1
true,align,0.1
acknowledged,react,0.1
teeming,spill_over,0.1
off,dispatch,0.1
lush,drunkard,0.1
edacious,rapacious,0.1
resinous,tarry,0.1
maltreated,treat,0.1
swinish,piggish,0.1
adherent,shintoist,0.1
sporty,clean,0.1
jewelled,decorate,0.1
non-resiny,nonresiny,0.1
resiny,resinous,0.1
potential,possible,0.1
adjective,major_form_class,0.1
brocaded,raised,0.1
torpid,inert,0.1
busy,dabble,0.1
cut,expand,0.1
progressive,adult,0.1
incapable,incompetent,0.1
wolfish,ravening,0.1
potential,resting_potential,0.1
direct,administer,0.1
recognised,pick_out,0.1
accepted,consent,0.1
shortened,change,0.1
dead,utterly,0.1
real,coin,0.1
abstract,sum_up,0.1
clean,floss,0.1
grabby,covetous,0.1
close,closing,0.1
retired,prorogue,0.1
outback,bush,0.1
retired,bow_out,0.1
busy,work,0.1
accepted,recognized,0.1
given,ease_up,0.1
tinseled,weave,0.1
retired,travel,0.1
wrong,awry,0.1
unappreciated,ungratifying,0.1
adorned,landscape,0.1
retired,advance,0.1
living,survival,0.1
lacking,exclude,0.1
abounding,burst,0.1
dark,dour,0.1
spangled,spangle,0.1
feathery,plumy,0.1
wide,widely,0.1
teeming,pour,0.1
bare,scanty,0.1
secret,esoterica,0.1
faithful,following,0.1
potted,unpotted,0.1
voracious,ravenous,0.1
rare,rarified,0.1
relative,congener,0.1
idle,laze,0.1
retired,bed,0.1
spangled,sequined,0.1
open,undo,0.1
acute,chronic,inf
strung-out,hooked,0.1
abducting,abducent,0.1
plundering,plunder,0.1
concrete,cement,0.1
indolent,otiose,0.1
objective,goal,0.1
absolute,rank,0.1
plumed,undercharge,0.1
direct,make,0.1
substantive,meaty,0.1
away,aside,0.1
right,change,0.1
sluggish,slow,0.1
direct,route,0.1
shortened,syncopate,0.1
accepted,welcome,0.1
hoggish,piggy,0.1
strung-out,dependant,0.1
pasty,meat_pie,0.1
swinish,piggy,0.1
brisk,accelerate,0.1
ascetical,spartan,0.1
gummy,gummed,0.1
straight,coiled,0.1
tight,miserly,0.1
shortened,cut,0.1
absorbent,absorbent_cotton,0.1
recognized,welcome,0.1
away,home,0.1
roadless,trackless,0.1
abducent,abducens,0.1
lush,plush,0.1
decorated,unadorned,0.1
going,end,0.1
unappreciated,thankless,0.1
abstract,epitome,0.1
inactive,operational,0.1
given,disposed,0.1
resistant,resistive,0.1
living,subsistence,0.1
scarce,abundant,0.1
substantive,adjective,0.1
passive,passive_voice,0.1
rich,lean,0.1
plain,land,0.1
given,render,0.1
capable,incapable,0.1
pasty,gummy,0.1
basic,programming_language,0.1
mistreated,treat,0.1
adorned,change,0.1
existent,unreal,0.1
given,consecrate,0.1
straight,curved,0.1
sordid,squalid,0.1
cunning,craftiness,0.1
off,execute,0.1
viscid,sticky,0.1
plumed,cheat,0.1
off,burke,0.1
paneled,empanel,0.1
ideal,value,0.1
dark,light,0.1
abused,curse,0.1
dying,play,0.1
soggy,muddy,0.1
riotous,luxuriant,0.1
comparative,adverb,0.1
dull,weaken,0.1
active,person,0.1
slow,tiresome,0.1
ravening,forage,0.1
wrong,legal_injury,0.1
dull,soften,0.1
hooked,undercharge,0.1
assimilating,dissimilate,0.1
obliging,accommodate,0.1
last,first,0.1
dependent,minion,0.1
acute,penetrative,0.1
clever,ingenious,0.1
plumed,pluck,0.1
inert,soggy,0.1
alive,awake,0.1
acknowledged,declare,0.1
grasping,control,0.1
flat,flavourless,0.1
hooked,loop,0.1
porcine,gross,0.1
sluggish,torpid,0.1
wanting,like,0.1
recognized,recognize,0.1
acid,pantothenic_acid,0.1
abounding,abound,0.1
dying,be_born,0.1
equal,touch,0.1
accustomed,accustom,0.1
shortened,expurgate,0.1
unadorned,adorned,0.1
viscous,gummy,0.1
unaddressed,addressed,0.1
abducting,snatch,0.1
abridged,restrict,0.1
acute,accent,0.1
ample,plenteous,0.1
cut,free,0.1
gummed,mumble,0.1
summative,summational,0.1
carbuncled,carbuncular,0.1
recognized,license,0.1
abounding,bristle,0.1
unfaithful,faithless,0.1
abused,slang,0.1
plain,unmixed,0.1
assumptive,assuming,0.1
raised,resurrect,0.1
porcine,hoggish,0.1
addressed,address,0.1
wrong,treat,0.1
cut,unmown,0.1
straight,straight_person,0.1
grasping,catch_on,0.1
grasping,dig,0.1
addressed,target,0.1
maltreated,step,0.1
straight,curly,0.1
straight,indirectly,0.1
brisk,tonic,0.1
plumed,feel,0.1
given,throw,0.1
ideal,ego_ideal,0.1
voluminous,tortuous,0.1
activated,inactivate,0.1
wrong,faulty,0.1
sporty,sporting,0.1
right,right_of_way,0.1
acknowledged,acknowledge,0.1
potted,pot,0.1
right,tract,0.1
remote,removed,0.1
dying,give_out,0.1
dormant,hibernating,0.1
secret,cabala,0.1
eruptive,aqueous,0.1
progressive,conservative,0.1
quick,quickly,0.1
progressive,continuous_tense,0.1
tinseled,decorate,0.1
adherent,apostle,0.1
cut,switch,0.1
pathless,untracked,0.1
abused,kick_around,0.1
mounted,increase,0.1
reconciling,key,0.1
wanting,desire,0.1
direct,verbatim,0.1
dark,condition,0.1
repellent,distasteful,0.1
objective,object,0.1
possessive,possessive_case,0.1
clean,unfairly,0.1
hi-fi,headroom,0.1
ascetic,stylite,0.1
rank,range,0.1
plundering,steal,0.1
adorned,adorn,0.1
right,wrongfulness,0.1
potential,prospect,0.1
uncut,full-length,0.1
adorned,equip,0.1
ideal,paragon,0.1
concrete,paving,0.1
teeming,teem,0.1
spare,scanty,0.1
tufted,cespitose,0.1
living,dead,0.1
hi-fi,sound_reproduction,0.1
recognised,salute,0.1
adequate,tolerable,0.1
comparative,comparative_degree,0.1
abounding,be,0.1
acknowledged,receipt,0.1
real,literal,0.1
disobliging,affect,0.1
thirsty,hungry,0.1
off,on,0.1
plethoric,rife,0.1
handy,ready_to_hand,0.1
reconciling,accept,0.1
spangled,gemmed,0.1
additive,addition,0.1
bare,clear,0.1
ravenous,ravening,0.1
idle,slug,0.1
retired,back_up,0.1
essential,requirement,0.1
avaricious,grasping,0.1
embossed,raised,0.1
cunning,sly,0.1
adaxial,ventral,0.1
riotous,dissipated,0.1
implicit,inexplicit,0.1
adducting,pull,0.1
live,hold_out,0.1
direct,collateral,0.1
nonadhesive,adhesive,0.1
shortened,decrease,0.1
close,shut,0.1
abstemious,gluttonous,0.1
going,exit,0.1
dying,buy_it,0.1
concrete,cover,0.1
exuberant,ebullient,0.1
emerging,go_forth,0.1
plundering,pillage,0.1
emerging,emerge,0.1
close,anticlimax,0.1
tight,loose,0.1
alcoholic,soaker,0.1
retired,withdraw,0.1
flat,contrasty,0.1
piggy,shote,0.1
equal,differ,0.1
profuse,lush,0.1
chronic,continuing,0.1
extinct,out,0.1
astir,about,0.1
objective,lens,0.1
plundering,depredation,0.1
new,worn,0.1
plumed,plumate,0.1
fringed,fringe,0.1
live,resilient,0.1
absorbent,absorber,0.1
absolute,abstraction,0.1
adherent,tantrist,0.1
adorned,invest,0.1
dependant,drug-addicted,0.1
gummy,sticky,0.1
lush,alcoholic,0.1
effective,efficient,0.1
wrong,victimize,0.1
emerging,escape,0.1
wolfish,voracious,0.1
plain,whine,0.1
drug-addicted,hooked,0.1
dying,birth,0.1
progressive,progressive_tense,0.1
tinseled,tinselly,0.1
addressed,communicate,0.1
direct,retrograde,0.1
dull,bright,0.1
acid,zen,0.1
cut,make_out,0.1
resistant,immune,0.1
raised,lower,0.1
easy,sluttish,0.1
inaccessible,unobtainable,0.1
recognized,say_farewell,0.1
greedy,grasping,0.1
adhesive,adhesive_agent,0.1
faulty,defective,0.1
new,modern,0.1
decorated,dress_ship,0.1
riotous,profligate,0.1
infinite,myriad,0.1
inaccessible,untouchable,0.1
uncut,rough,0.1
emerging,surface,0.1
alkalic,acidic,0.1
receptive,centripetal,0.1
off,hit,0.1
accumulative,cumulative,0.1
cunning,artfulness,0.1
last,stopping_point,0.1
unornamented,spare,0.1
abstinent,drinker,0.1
alcoholic,alky,0.1
passive,active,0.1
unquestioning,implicit,0.1
true,alignment,0.1
accepted,refuse,0.1
adsorbent,adsorptive,0.1
relative,congeneric,0.1
bare,marginal,0.1
rapacious,vulturine,0.1
active,dormant,0.1
accepted,accept,0.1
additive,subtractive,0.1
deficient,inferior,0.1
accepted,evaluate,0.1
busy,interfering,0.1
open,closed,0.1
living,support,0.1
decorated,change,0.1
idle,operation,0.1
about,just_about,0.1
potential,likely,0.1
acknowledged,write_off,0.1
rank,body,0.1
passive,active_voice,0.1
teeming,pullulate,0.1
unapproachable,out_of_reach,0.1
teeming,crawl,0.1
alcohol-dependent,alcoholic,0.1
adorned,be,0.1
unimpeachable,inculpable,0.1
adsorbent,sorbent,0.1
ruffled,reshuffle,0.1
sordid,seedy,0.1
unfaithful,faithful,0.1
equal,change,0.1
dying,predecease,0.1
given,administer,0.1
reconciling,conciliate,0.1
viscid,mucilaginous,0.1
adsorbable,adsorbate,0.1
adsorbable,absorbable,0.1
receptive,sensory,0.1
ventral,abaxial,0.1
hooked,hit,0.1
dying,go_bad,0.1
concrete,building_material,0.1
esurient,rapacious,0.1
plundering,pillaging,0.1
adorned,redecorate,0.1
teeming,swarm,0.1
feathered,grow,0.1
absorbent,absorptive,0.1
abstract,right,0.1
unembellished,plain,0.1
extra,artifact,0.1
ruffled,annoy,0.1
ascetic,puritan,0.1
dependent,qualified,0.1
granted,allow,0.1
shortened,foreshorten,0.1
tessellated,tessellate,0.1
going,blend,0.1
dead_on_target,true,0.1
inflamed,conflagrate,0.1
abridged,expand,0.1
grabby,avaricious,0.1
direct,instrument,0.1
objective,point,0.1
viscid,pasty,0.1
unfaithful,traitorous,0.1
complemental,completing,0.1
deficient,substandard,0.1
going,stay_in_place,0.1
grabby,grasping,0.1
active,fighting,0.1
abstract,abstractionist,0.1
mucilaginous,pasty,0.1
open,outside,0.1
last,weight_unit,0.1
hi-fi,high_fidelity,0.1
copious,voluminous,0.1
prehensile,nonprehensile,0.1
rank,downright,0.1
acknowledged,notice,0.1
bedaubed,besmear,0.1
pasty,cornish_pasty,0.1
abused,abuse,0.1
unavowed,sneaking,0.1
additive,food_additive,0.1
plundering,destroy,0.1
gummed,exude,0.1
unobjectionable,innocuous,0.1
emerging,debouch,0.1
living,cohabit,0.1
close,faithful,0.1
copious,ample,0.1
objectionable,exceptionable,0.1
decorated,adorn,0.1
recognised,discriminate,0.1
deadly,madly,0.1
recognized,realise,0.1
recognised,accredit,0.1
ascetic,austere,0.1
last,rank,0.1
able,capable,0.1
bare,burn_off,0.1
shortened,lengthen,0.1
shortened,reduce,0.1
last,activity,0.1
half-length,portrait,0.1
absorptive,nonabsorbent,0.1
dependent,pendent,0.1
predatory,marauding,0.1
adherent,clericalist,0.1
ill-treated,unabused,0.1
remote,device,0.1
surgical,operative,0.1
progressive,past_progressive,0.1
acknowledged,thank,0.1
unobjectionable,clean,0.1
tangible,impalpable,0.1
overgreedy,too-greedy,0.1
dull,cloud,0.1
clean,soap,0.1
plain,peneplain,0.1
disobliging,dismiss,0.1
tight,blotto,0.1
cunning,shrewdness,0.1
equal,equalize,0.1
actual,factual,0.1
mounted,advance,0.1
actual,real,0.1
absolute,downright,0.1
addressed,label,0.1
embossed,stamp,0.1
predaceous,predacious,0.1
real,insubstantial,0.1
long,short,0.1
luxuriant,elaborate,0.1
idle,daydream,0.1
real,scalar_product,0.1
plain,knitting_stitch,0.1
reconciling,propitiate,0.1
surface-assimilative,adsorptive,0.1
acknowledged,sustain,0.1
easy,promiscuous,0.1
feathered,square,0.1
veracious,right,0.1
acute,obtuse,0.1
equal,tie,0.1
adjective,positive,0.1
agglutinative,polysynthetic,0.1
comparative,adjective,0.1
raised,demote,0.1
accommodating,change,0.1
nonabsorbent,nonabsorptive,0.1
clean,neat,0.1
ruffled,flow,0.1
feathered,fledge,0.1
absorbent,absorbent_material,0.1
wrong,rightfulness,0.1
unused,idle,0.1
prehensile,grasping,0.1
spare,trim,0.1
glutinous,gluey,0.1
cut,reap,0.1
open,undecided,0.1
ascetic,abstainer,0.1
wolfish,rapacious,0.1
approachable,reachable,0.1
pasty,sticky,0.1
unequal,equal,0.1
brisk,spanking,0.1
gluey,viscous,0.1
springy,resilient,0.1
flat,penthouse,0.1
approachable,unapproachable,0.1
coherent,incoherent,0.1
jewelled,gemmed,0.1
feathery,featherlike,0.1
equal,contemporary,0.1
living,people,0.1
live,bachelor,0.1
supine,unresisting,0.1
mistreated,kick_around,0.1
notional,speculative,0.1
possessive,genitive,0.1
cut,severance,0.1
shortened,truncate,0.1
flat,freight_car,0.1
raised,bet,0.1
easy,quickly,inf
battered,beaten-up,0.1
exuberant,high-spirited,0.1
dark,blackout,0.1
abstract,see,0.1
tenacious,persistent,0.1
bedaubed,bedaub,0.1
battered,knock_about,0.1
ideal,idea,0.1
luxuriant,lush,0.1
given,perform,0.1
nonaddictive,addictive,0.1
actual,literal,0.1
going,be,0.1
idle,run,0.1
soggy,doughy,0.1
incapable,unequal_to,0.1
unaddicted,addicted,0.1
luxuriant,voluptuous,0.1
straight,fucker,0.1
bare,stripped,0.1
right,privilege,0.1
open,out-of-doors,0.1
jewelled,bejewel,0.1
cut,switch_on,0.1
dead,time,0.1
bare,air,0.1
infinite,mathematical_space,0.1
plentiful,copious,0.1
cunning,craft,0.1
clean,plum,0.1
studded,stud,0.1
ruffled,tittup,0.1
accommodating,disoblige,0.1
nonviscid,nonglutinous,0.1
direct,stand_out,0.1
decorated,deck,0.1
obliging,walk,0.1
outside,out_of_doors,0.1
hi-fi,reproducer,0.1
dark,dismal,0.1
pitchy,resinous,0.1
accommodative,cooperative,0.1
plentiful,ample,0.1
austere,stern,0.1
gummed,chew,0.1
greedy,grabby,0.1
flat,unconditional,0.1
tangible,intangible,0.1
tenacious,unyielding,0.1
indolent,lazy,0.1
brisk,rattling,0.1
ill-treated,ill-treat,0.1
unacceptable,insufferable,0.1
obliging,disoblige,0.1
idle,ride_the_bench,0.1
passive,inactive,0.1
raised,strike_a_chord,0.1
voluminous,twisting,0.1
long,ache,0.1
open,butterfly,0.1
abstract,absolute,0.1
emerging,originate,0.1
non-resinous,nonresiny,0.1
acknowledged,communicate,0.1
feathered,paddle,0.1
bare,covered,0.1
last,wear,0.1
emerging,rising,0.1
secret,mysterious,0.1
virulent,sulphurous,0.1
going,castle,0.1
assimilating,learn,0.1
retired,kip_down,0.1
mounted,hop_on,0.1
assimilating,assimilate,0.1
tight,smashed,0.1
open,tournament,0.1
maladaptive,adaptive,0.1
inflamed,worsen,0.1
completing,follow_through,0.1
outside,region,0.1
assimilating,absorb,0.1
ideational,notional,0.1
surgical,medical,0.1
granted,agree,0.1
edacious,wolfish,0.1
acknowledged,deny,0.1
thick,thinly,0.1
going,perish,0.1
inflamed,wake,0.1
dying,disappear,0.1
bustling,bustle,0.1
inadequate,poor,0.1
spongy,spongelike,0.1
quiet,noisy,0.1
wanting,feel_like,0.1
plundering,violate,0.1
relative,kinswoman,0.1
secret,closed_book,0.1
additive,nonlinear,0.1
live,exist,0.1
assimilating,assimilative,0.1
spongy,squashy,0.1
raised,lowered,0.1
addressed,approach,0.1
wanting,demand,0.1
adroit,maladroit,0.1
accepted,contract_in,0.1
inflamed,ferment,0.1
accommodating,seat,0.1
living,be,0.1
disobliging,incommode,0.1
notional,fanciful,0.1
infinite,phase_space,0.1
accepted,go_for,0.1
remote,distant,inf
accommodating,comply,0.1
recognised,address,0.1
plain,plain_stitch,0.1
dead,suddenly,0.1
ravening,prey,0.1
ill-treated,abuse,0.1
quiet,restrained,0.1
substantive,essential,0.1
outside,outdoors,0.1
tarry,lallygag,0.1
incorrect,wrong,0.1
tenacious,dour,0.1
dull,sharp,0.1
acid,carboxylic_acid,0.1
accustomed,inure,0.1
icky,crappy,0.1
long,unretentive,0.1
thick,wooden-headed,0.1
accommodating,tailor,0.1
ideal,apotheosis,0.1
quiet,louden,0.1
abstinent,abstainer,0.1
straight,consecutive,0.1
last,passing,0.1
right,hard_right,0.1
ravenous,starved,0.1
un-get-at-able,un-come-at-able,0.1
bare,defoliate,0.1
accommodating,anglicise,0.1
shortened,digest,0.1
cunning,slick,0.1
ill-treated,abused,0.1
unimpeachable,unexceptionable,0.1
viscous,syrupy,0.1
quiet,compose,0.1
ravenous,famished,0.1
neat,tasteful,0.1
ideal,nonesuch,0.1
real,nominal,0.1
assimilating,take_in,0.1
slow,slacken,0.1
remote,close,6.128540095854391
right,left,0.1
swinish,loutish,0.1
unreached,unreachable,0.1
incompetent,fumbling,0.1
accepted,co-opt,0.1
inlaid,inlay,0.1
quiet,lull,0.1
direct,intend,0.1
supplemental,subsidiary,0.1
cut,sirloin,0.1
adsorptive,nonadsorbent,0.1
cut,trim_back,0.1
abstract,synopsis,0.1
comparative,absolute,0.1
inert,indifferent,0.1
dependant,dependent,0.1
bedaubed,cover,0.1
dying,nascent,0.1
deadly,mortal,0.1
jewelled,spangly,0.1
slow,quickly,0.1
flat,railroad_flat,0.1
virulent,blistering,0.1
embossed,emboss,0.1
moribund,stagnant,0.1
sticky,muggy,0.1
dying,break_down,0.1
sporty,sportsmanlike,0.1
buttony,beady,0.1
adhesive,adhesive_material,0.1
beady,jewelled,0.1
lacking,wanting,0.1
possible,applicant,0.1
clinquant,tinseled,0.1
inflamed,flare_up,0.1
unornamented,bare,0.1
abridged,digest,0.1
infinite,innumerable,0.1
unobjectionable,dirty,0.1
short-handed,understaffed,0.1
wanting,missing,0.1
agile,spry,0.1
athletic,acrobatic,0.1
wrong,injustice,0.1
plundering,rape,0.1
effective,ineffective,0.1
adorned,applique,0.1
jeweled,spangled,0.1
riotous,turbulent,0.1
potted,implant,0.1
short-staffed,understaffed,0.1
hooked,offer,0.1
absolute,relative,0.1
direct,steer,0.1
activated,spark_off,0.1
dynamic,active,0.1
acknowledged,accept,0.1
open,open_up,0.1
icky,rotten,0.1
retired,go_to_bed,0.1
disobliging,trouble,0.1
possible,actual,0.1
capable,open,0.1
close,barricade,0.1
inactive,nonoperational,0.1
cloisonne,champleve,0.1
ravening,esurient,0.1
unreached,out_of_reach,0.1
addressed,come_up_to,0.1
flat,musical_notation,0.1
gluey,pasty,0.1
covetous,avaricious,0.1
unaccustomed,accustomed,0.1
relative,second_cousin,0.1
raised,level,0.1
faithful,flock,0.1
inflamed,reddened,0.1
adhesive,binder,0.1
dead,people,0.1
unappreciated,unvalued,0.1
accommodative,accommodating,0.1
slow,bog_down,0.1
addressed,greet,0.1
dependent,subordinate,0.1
virulent,vitriolic,0.1
recognized,curtsy,0.1
equal,stand-in,0.1
rich,people,0.1
basic,staple,0.1
dark,day,0.1
studded,constellate,0.1
rank,second,0.1
potential,actual,0.1
away,out,0.1
obliging,comply,0.1
unimpeachable,blameless,0.1
secret,open_secret,0.1
relative,offspring,0.1
sticky,mucilaginous,0.1
given,generate,0.1
crested,lie,0.1
virulent,deadly,0.1
inflamed,rekindle,0.1
tenacious,coherent,0.1
ascetic,religious_person,0.1
completing,dispatch,0.1
emergent,emerging,0.1
bespectacled,spectacled,0.1
gooey,icky,0.1
existent,nonexistent,0.1
objective,grail,0.1
prehensile,greedy,0.1
ravenous,edacious,0.1
last,measure,0.1
hot,cold,0.1
receptive,open,0.1
brisk,snappy,0.1
spare,favor,0.1
frilly,frilled,0.1
paneled,choose,0.1
esurient,avid,0.1
going,rifle,0.1
close,section,0.1
predatory,vulturous,0.1
objective,accusative,0.1
acid,elvis,0.1
quiet,active,0.1
abstemious,light,0.1
mounted,rise,0.1
dark,unenlightenment,0.1
dark,sorry,0.1
addressed,call,0.1
spangled,glitter,0.1
anticholinergic,anticholinergic_drug,0.1
astir,up,0.1
brisk,refreshing,0.1
cut,untrimmed,0.1
accommodating,conciliate,0.1
effective,in_force,0.1
ample,rich,0.1
activistic,activist,0.1
hooked,snare,0.1
unobliging,accommodating,0.1
adductive,abducent,0.1
recognised,agnize,0.1
inactive,dormant,0.1
idle,busy,0.1
pitchy,resiny,0.1
ill-treated,kick_around,0.1
alcoholic,boozer,0.1
unfaithful,treasonous,0.1
equal,gangsta,0.1
infinite,innumerous,0.1
chemosorptive,chemisorptive,0.1
complementary,complementary_color,0.1
abused,vilify,0.1
disobliging,oblige,0.1
close,plug,0.1
rapacious,vulturous,0.1
prehensile,avaricious,0.1
adequate,enough,0.1
extra,redundant,0.1
potted,repot,0.1
unabridged,dictionary,0.1
completing,carry_through,0.1
addressed,direct,0.1
close,cheeseparing,0.1
crapulent,crapulous,0.1
going,take,0.1
possessive,oblique,0.1
alcoholic,drunkard,0.1
scarce,just,0.1
infinite,finite,0.1
open,start,0.1
complementary,completing,0.1
activated,touch_off,0.1
non-resinous,non-resiny,0.1
concrete,abstract,0.1
pitchy,jet-black,0.1
addressed,treat,0.1
slow,weaken,0.1
deficient,insufficient,0.1
potential,evoked_potential,0.1
plain,patterned,0.1
hot,spicy,0.1
plumed,extort,0.1
gemmed,sequined,0.1
flat,efficiency_apartment,0.1
busy,fussy,0.1
essential,requisite,0.1
mounted,hop_out,0.1
ideological,ideologic,0.1
plumed,overcharge,0.1
trackless,untrod,0.1
unable,ineffective,0.1
wrong,correct,0.1
adorned,fret,0.1
abstinent,person,0.1
profuse,riotous,0.1
live,reside,0.1
hooked,catch,0.1
fringed,laciniate,0.1
accepted,receive,0.1
activated,trigger,0.1
accommodative,reconciling,0.1
bustling,bustle_about,0.1
obliging,relate,0.1
completing,make_out,0.1
crested,cap,0.1
adequate,inadequate,0.1
crested,top_out,0.1
resistant,tolerant,0.1
objective,business,0.1
thirsty,athirst,0.1
wide,full,0.1
nonabsorbent,absorbent,0.1
unacceptable,impossible,0.1
direct,calculate,0.1
rich,robust,0.1
extinct,extant,0.1
high-fidelity,hi-fi,0.1
real,irrational_number,0.1
rank,sheer,0.1
glutinous,viscid,0.1
accustomed,habitual,0.1
abstract,summary,0.1
long,foresighted,0.1
plain,cheer,0.1
obliging,condemn,0.1
piggy,piggish,0.1
open,unreceptive,0.1
idle,unwarranted,0.1
cut,uncut,0.1
active,participating,0.1
studded,cover,0.1
real,rational_number,0.1
emerging,leak,0.1
true,untruthful,0.1
dull,obtuse,0.1
abducting,shanghai,0.1
plain,deplore,0.1
flat,monotone,0.1
inflamed,arouse,0.1
supplemental,auxiliary,0.1
mounted,fix,0.1
wrong,aggrieve,0.1
open,lance,0.1
dependant,charge,0.1
alkalic,alkaline,0.1
deficient,sufficient,0.1
torpid,soggy,0.1
adjective,modifier,0.1
tight,soused,0.1
flat,bedsitting_room,0.1
rare,uncommon,0.1
coherent,consistent,0.1
clean,groom,0.1
cut,contract,0.1
cut,furrow,0.1
neat,slap-up,0.1
absolute,sheer,0.1
grasping,understand,0.1
ruffled,cut,0.1
jeweled,spangly,0.1
feathered,row,0.1
unused,fresh,0.1
granted,concede,0.1
abused,unabused,0.1
decorated,honor,0.1
mistreated,unabused,0.1
prehensile,grabby,0.1
last,lowest,0.1
alive,unanimated,0.1
galore,abounding,0.1
unapproachable,unreachable,0.1
crested,crest,0.1
straight,direct,0.1
existent,potential,0.1
deadly,insanely,0.1
nimble,quick,0.1
dorsal,ventral,inf
going,stop,0.1
dynamic,dynamical,0.1
bustling,hustle,0.1
recognised,spot,0.1
recognized,thank,0.1
adaptative,maladaptive,0.1
quiet,quieten,0.1
battered,clobber,0.1
flat,scenery,0.1
profuse,exuberant,0.1
adjective,superlative,0.1
close,far,0.1
amphiprotic,alkaline,0.1
raised,make,0.1
untrodden,untrod,0.1
surface-assimilative,adsorbent,0.1
obliging,force,0.1
unaccessible,accessible,0.1
idle,work,0.1
tinseled,tinsel,0.1
accurate,inaccurate,0.1
open,uncross,0.1
grasping,cling,0.1
strung-out,dependent,0.1
incompetent,unskilled_person,0.1
going,fit,0.1
soggy,mucky,0.1
icky,stinking,0.1
dynamic,moral_force,0.1
